step,time_fs,atom_idx,atom_type,atom_energy,total_energy
180,180.0,13,H,1.0436886548995972,-6.488440990447998
180,180.0,14,H,-0.4164862036705017,-6.488440990447998
181,181.0,0,C,-0.07142477482557297,-6.451016426086426
181,181.0,1,C,-1.4788780212402344,-6.451016426086426
181,181.0,2,C,0.5307142734527588,-6.451016426086426
181,181.0,3,C,-0.09111514687538147,-6.451016426086426
181,181.0,4,C,0.3602655827999115,-6.451016426086426
181,181.0,5,H,0.408446729183197,-6.451016426086426
181,181.0,6,H,1.14087975025177,-6.451016426086426
181,181.0,7,H,-0.7795866131782532,-6.451016426086426
181,181.0,8,H,-1.2541502714157104,-6.451016426086426
181,181.0,9,H,1.0221508741378784,-6.451016426086426
181,181.0,10,H,-0.41705653071403503,-6.451016426086426
181,181.0,11,H,-0.3158259689807892,-6.451016426086426
181,181.0,12,H,-0.8927038311958313,-6.451016426086426
181,181.0,13,H,1.0503833293914795,-6.451016426086426
181,181.0,14,H,-0.41907352209091187,-6.451016426086426
182,182.0,0,C,-0.09600667655467987,-1.3571867942810059
182,182.0,1,C,-2.811650037765503,-1.3571867942810059
182,182.0,2,C,0.3771217167377472,-1.3571867942810059
182,182.0,3,C,0.24988263845443726,-1.3571867942810059
182,182.0,4,C,0.8078059554100037,-1.3571867942810059
182,182.0,5,H,0.6196900606155396,-1.3571867942810059
182,182.0,6,H,3.0718374252319336,-1.3571867942810059
182,182.0,7,H,-1.4123084545135498,-1.3571867942810059
182,182.0,8,H,-1.4566900730133057,-1.3571867942810059
182,182.0,9,H,1.279975175857544,-1.3571867942810059
182,182.0,10,H,-0.41075408458709717,-1.3571867942810059
182,182.0,11,H,-0.427951455116272,-1.3571867942810059
182,182.0,12,H,-2.07442569732666,-1.3571867942810059
182,182.0,13,H,2.205260992050171,-1.3571867942810059
182,182.0,14,H,-1.2364250421524048,-1.3571867942810059
183,183.0,0,C,1.2790721654891968,0.600062370300293
183,183.0,1,C,-1.315967321395874,0.600062370300293
183,183.0,2,C,-0.18868806958198547,0.600062370300293
183,183.0,3,C,0.6264739036560059,0.600062370300293
183,183.0,4,C,-0.32707974314689636,0.600062370300293
183,183.0,5,H,-0.29065319895744324,0.600062370300293
183,183.0,6,H,1.772879958152771,0.600062370300293
183,183.0,7,H,-0.8388007879257202,0.600062370300293
183,183.0,8,H,0.5685610175132751,0.600062370300293
183,183.0,9,H,0.8228487968444824,0.600062370300293
183,183.0,10,H,-0.39094609022140503,0.600062370300293
183,183.0,11,H,-0.19093146920204163,0.600062370300293
183,183.0,12,H,-2.4023869037628174,0.600062370300293
183,183.0,13,H,0.9268143773078918,0.600062370300293
183,183.0,14,H,-0.799268901348114,0.600062370300293
184,184.0,0,C,-0.0961400717496872,-1.6154069900512695
184,184.0,1,C,-2.7424604892730713,-1.6154069900512695
184,184.0,2,C,0.38762956857681274,-1.6154069900512695
184,184.0,3,C,0.23099903762340546,-1.6154069900512695
184,184.0,4,C,0.7855686545372009,-1.6154069900512695
184,184.0,5,H,0.607282280921936,-1.6154069900512695
184,184.0,6,H,2.969545364379883,-1.6154069900512695
184,184.0,7,H,-1.378265380859375,-1.6154069900512695
184,184.0,8,H,-1.446189284324646,-1.6154069900512695
184,184.0,9,H,1.2649123668670654,-1.6154069900512695
184,184.0,10,H,-0.41138580441474915,-1.6154069900512695
184,184.0,11,H,-0.421700656414032,-1.6154069900512695
184,184.0,12,H,-2.0088143348693848,-1.6154069900512695
184,184.0,13,H,2.14450740814209,-1.6154069900512695
184,184.0,14,H,-1.1924344301223755,-1.6154069900512695
185,185.0,0,C,1.2734971046447754,0.7205691337585449
185,185.0,1,C,-1.358082890510559,0.7205691337585449
185,185.0,2,C,-0.2001352608203888,0.7205691337585449
185,185.0,3,C,0.6339208483695984,0.7205691337585449
185,185.0,4,C,-0.314526230096817,0.7205691337585449
185,185.0,5,H,-0.285397469997406,0.7205691337585449
185,185.0,6,H,1.8360509872436523,0.7205691337585449
185,185.0,7,H,-0.859428346157074,0.7205691337585449
185,185.0,8,H,0.559590756893158,0.7205691337585449
185,185.0,9,H,0.832358181476593,0.7205691337585449
185,185.0,10,H,-0.38918939232826233,0.7205691337585449
185,185.0,11,H,-0.1993269920349121,0.7205691337585449
185,185.0,12,H,-2.447063446044922,0.7205691337585449
185,185.0,13,H,0.9654975533485413,0.7205691337585449
185,185.0,14,H,-0.8259679675102234,0.7205691337585449
186,186.0,0,C,1.2592511177062988,5.746587753295898
186,186.0,1,C,-2.643735647201538,5.746587753295898
186,186.0,2,C,-0.3215603530406952,5.746587753295898
186,186.0,3,C,0.9740561246871948,5.746587753295898
186,186.0,4,C,0.10333912819623947,5.746587753295898
186,186.0,5,H,-0.06990005820989609,5.746587753295898
186,186.0,6,H,3.6935019493103027,5.746587753295898
186,186.0,7,H,-1.4641090631484985,5.746587753295898
186,186.0,8,H,0.37810924649238586,5.746587753295898
186,186.0,9,H,1.087308645248413,5.746587753295898
186,186.0,10,H,-0.3779841363430023,5.746587753295898
186,186.0,11,H,-0.3014978766441345,5.746587753295898
186,186.0,12,H,-3.56115460395813,5.746587753295898
186,186.0,13,H,2.0559728145599365,5.746587753295898
186,186.0,14,H,-1.6062114238739014,5.746587753295898
187,187.0,0,C,1.0094149112701416,3.4777755737304688
187,187.0,1,C,-1.768616795539856,3.4777755737304688
187,187.0,2,C,-0.21031306684017181,3.4777755737304688
187,187.0,3,C,0.7069464921951294,3.4777755737304688
187,187.0,4,C,-0.04688622057437897,3.4777755737304688
187,187.0,5,H,-0.12630432844161987,3.4777755737304688
187,187.0,6,H,2.431272268295288,3.4777755737304688
187,187.0,7,H,-1.0213663578033447,3.4777755737304688
187,187.0,8,H,0.3988227844238281,3.4777755737304688
187,187.0,9,H,0.8193135261535645,3.4777755737304688
187,187.0,10,H,-0.37319228053092957,3.4777755737304688
187,187.0,11,H,-0.1450594812631607,3.4777755737304688
187,187.0,12,H,-2.5336973667144775,3.4777755737304688
187,187.0,13,H,1.2688024044036865,3.4777755737304688
187,187.0,14,H,-1.0619242191314697,3.4777755737304688
188,188.0,0,C,1.0093640089035034,3.9312338829040527
188,188.0,1,C,-1.8686028718948364,3.9312338829040527
188,188.0,2,C,-0.21106809377670288,3.9312338829040527
188,188.0,3,C,0.7346997261047363,3.9312338829040527
188,188.0,4,C,-0.013961941003799438,3.9312338829040527
188,188.0,5,H,-0.11172951757907867,3.9312338829040527
188,188.0,6,H,2.572636842727661,3.9312338829040527
188,188.0,7,H,-1.0622154474258423,3.9312338829040527
188,188.0,8,H,0.3950404226779938,3.9312338829040527
188,188.0,9,H,0.839005708694458,3.9312338829040527
188,188.0,10,H,-0.36912259459495544,3.9312338829040527
188,188.0,11,H,-0.14699657261371613,3.9312338829040527
188,188.0,12,H,-2.6107301712036133,3.9312338829040527
188,188.0,13,H,1.355236291885376,3.9312338829040527
188,188.0,14,H,-1.1177905797958374,3.9312338829040527
189,189.0,0,C,1.2535300254821777,5.9347381591796875
189,189.0,1,C,-2.6808230876922607,5.9347381591796875
189,189.0,2,C,-0.32366442680358887,5.9347381591796875
189,189.0,3,C,0.9815561175346375,5.9347381591796875
189,189.0,4,C,0.11679840087890625,5.9347381591796875
189,189.0,5,H,-0.06557270884513855,5.9347381591796875
189,189.0,6,H,3.739440679550171,5.9347381591796875
189,189.0,7,H,-1.4758639335632324,5.9347381591796875
189,189.0,8,H,0.37907275557518005,5.9347381591796875
189,189.0,9,H,1.092828631401062,5.9347381591796875
189,189.0,10,H,-0.37436628341674805,5.9347381591796875
189,189.0,11,H,-0.3027305603027344,5.9347381591796875
189,189.0,12,H,-3.5889980792999268,5.9347381591796875
189,189.0,13,H,2.0912814140319824,5.9347381591796875
189,189.0,14,H,-1.624228596687317,5.9347381591796875
190,190.0,0,C,1.0093785524368286,4.109555721282959
190,190.0,1,C,-1.9136470556259155,4.109555721282959
190,190.0,2,C,-0.2162543535232544,4.109555721282959
190,190.0,3,C,0.7448835372924805,4.109555721282959
190,190.0,4,C,-0.0049621835350990295,4.109555721282959
190,190.0,5,H,-0.1039714515209198,4.109555721282959
190,190.0,6,H,2.6348583698272705,4.109555721282959
190,190.0,7,H,-1.0818809270858765,4.109555721282959
190,190.0,8,H,0.38810157775878906,4.109555721282959
190,190.0,9,H,0.8453028798103333,4.109555721282959
190,190.0,10,H,-0.3676289916038513,4.109555721282959
190,190.0,11,H,-0.14829954504966736,4.109555721282959
190,190.0,12,H,-2.647589921951294,4.109555721282959
190,190.0,13,H,1.3906797170639038,4.109555721282959
190,190.0,14,H,-1.1486681699752808,4.109555721282959
191,191.0,0,C,1.012468695640564,3.1366748809814453
191,191.0,1,C,-1.669119119644165,3.1366748809814453
191,191.0,2,C,-0.19158978760242462,3.1366748809814453
191,191.0,3,C,0.6812204718589783,3.1366748809814453
191,191.0,4,C,-0.0812157690525055,3.1366748809814453
191,191.0,5,H,-0.14304877817630768,3.1366748809814453
191,191.0,6,H,2.2836005687713623,3.1366748809814453
191,191.0,7,H,-0.9702232480049133,3.1366748809814453
191,191.0,8,H,0.4216441214084625,3.1366748809814453
191,191.0,9,H,0.7987604141235352,3.1366748809814453
191,191.0,10,H,-0.3704349398612976,3.1366748809814453
191,191.0,11,H,-0.1306852102279663,3.1366748809814453
191,191.0,12,H,-2.4386379718780518,3.1366748809814453
191,191.0,13,H,1.18411123752594,3.1366748809814453
191,191.0,14,H,-0.9990752935409546,3.1366748809814453
192,192.0,0,C,-0.07624846696853638,-6.775822162628174
192,192.0,1,C,-1.4094282388687134,-6.775822162628174
192,192.0,2,C,0.5392141342163086,-6.775822162628174
192,192.0,3,C,-0.11526642739772797,-6.775822162628174
192,192.0,4,C,0.3345586657524109,-6.775822162628174
192,192.0,5,H,0.39828020334243774,-6.775822162628174
192,192.0,6,H,1.03995943069458,-6.775822162628174
192,192.0,7,H,-0.7458383440971375,-6.775822162628174
192,192.0,8,H,-1.2483458518981934,-6.775822162628174
192,192.0,9,H,1.0135000944137573,-6.775822162628174
192,192.0,10,H,-0.41834619641304016,-6.775822162628174
192,192.0,11,H,-0.3122945725917816,-6.775822162628174
192,192.0,12,H,-0.8279730081558228,-6.775822162628174
192,192.0,13,H,0.9874549508094788,-6.775822162628174
192,192.0,14,H,-0.3775691092014313,-6.775822162628174
193,193.0,0,C,-0.07759316265583038,-6.893401622772217
193,193.0,1,C,-1.3728243112564087,-6.893401622772217
193,193.0,2,C,0.5402101874351501,-6.893401622772217
193,193.0,3,C,-0.12545573711395264,-6.893401622772217
193,193.0,4,C,0.3240297734737396,-6.893401622772217
193,193.0,5,H,0.3904775381088257,-6.893401622772217
193,193.0,6,H,0.9843713045120239,-6.893401622772217
193,193.0,7,H,-0.7220765352249146,-6.893401622772217
193,193.0,8,H,-1.2360364198684692,-6.893401622772217
193,193.0,9,H,1.0059069395065308,-6.893401622772217
193,193.0,10,H,-0.41711822152137756,-6.893401622772217
193,193.0,11,H,-0.3065459132194519,-6.893401622772217
193,193.0,12,H,-0.7963839173316956,-6.893401622772217
193,193.0,13,H,0.9634029865264893,-6.893401622772217
193,193.0,14,H,-0.35194629430770874,-6.893401622772217
194,194.0,0,C,-0.09199706465005875,-2.957789897918701
194,194.0,1,C,-2.406165838241577,-2.957789897918701
194,194.0,2,C,0.421684205532074,-2.957789897918701
194,194.0,3,C,0.13869884610176086,-2.957789897918701
194,194.0,4,C,0.6735867857933044,-2.957789897918701
194,194.0,5,H,0.5549156665802002,-2.957789897918701
194,194.0,6,H,2.488295316696167,-2.957789897918701
194,194.0,7,H,-1.2204244136810303,-2.957789897918701
194,194.0,8,H,-1.4008036851882935,-2.957789897918701
194,194.0,9,H,1.2039201259613037,-2.957789897918701
194,194.0,10,H,-0.41302141547203064,-2.957789897918701
194,194.0,11,H,-0.3958381712436676,-2.957789897918701
194,194.0,12,H,-1.7178924083709717,-2.957789897918701
194,194.0,13,H,1.8573124408721924,-2.957789897918701
194,194.0,14,H,-0.9872630834579468,-2.957789897918701
195,195.0,0,C,1.2695180177688599,-0.2794671058654785
195,195.0,1,C,-1.0974712371826172,-0.2794671058654785
195,195.0,2,C,-0.15947550535202026,-0.2794671058654785
195,195.0,3,C,0.5612236857414246,-0.2794671058654785
195,195.0,4,C,-0.407378226518631,-0.2794671058654785
195,195.0,5,H,-0.3241223990917206,-0.2794671058654785
195,195.0,6,H,1.449430227279663,-0.2794671058654785
195,195.0,7,H,-0.7262797355651855,-0.2794671058654785
195,195.0,8,H,0.6097297668457031,-0.2794671058654785
195,195.0,9,H,0.7850489616394043,-0.2794671058654785
195,195.0,10,H,-0.38836124539375305,-0.2794671058654785
195,195.0,11,H,-0.1718670129776001,-0.2794671058654785
195,195.0,12,H,-2.19724178314209,-0.2794671058654785
195,195.0,13,H,0.738121509552002,-0.2794671058654785
195,195.0,14,H,-0.6607809066772461,-0.2794671058654785
196,196.0,0,C,-0.09557434171438217,-2.9006595611572266
196,196.0,1,C,-2.412397861480713,-2.9006595611572266
196,196.0,2,C,0.42132899165153503,-2.9006595611572266
196,196.0,3,C,0.14023640751838684,-2.9006595611572266
196,196.0,4,C,0.6766433715820312,-2.9006595611572266
196,196.0,5,H,0.5528163313865662,-2.9006595611572266
196,196.0,6,H,2.492004871368408,-2.9006595611572266
196,196.0,7,H,-1.219550609588623,-2.9006595611572266
196,196.0,8,H,-1.3964407444000244,-2.9006595611572266
196,196.0,9,H,1.204084873199463,-2.9006595611572266
196,196.0,10,H,-0.4112139344215393,-2.9006595611572266
196,196.0,11,H,-0.39430147409439087,-2.9006595611572266
196,196.0,12,H,-1.7191877365112305,-2.9006595611572266
196,196.0,13,H,1.8657737970352173,-2.9006595611572266
196,196.0,14,H,-0.9894861578941345,-2.9006595611572266
197,197.0,0,C,1.2756528854370117,0.6552152633666992
197,197.0,1,C,-1.3316799402236938,0.6552152633666992
197,197.0,2,C,-0.1908833235502243,0.6552152633666992
197,197.0,3,C,0.6288802623748779,0.6552152633666992
197,197.0,4,C,-0.32307422161102295,0.6552152633666992
197,197.0,5,H,-0.29291555285453796,0.6552152633666992
197,197.0,6,H,1.7942358255386353,0.6552152633666992
197,197.0,7,H,-0.8460997939109802,0.6552152633666992
197,197.0,8,H,0.5634840130805969,0.6552152633666992
197,197.0,9,H,0.8238858580589294,0.6552152633666992
197,197.0,10,H,-0.3905392289161682,0.6552152633666992
197,197.0,11,H,-0.19477863609790802,0.6552152633666992
197,197.0,12,H,-2.4131627082824707,0.6552152633666992
197,197.0,13,H,0.9381481409072876,0.6552152633666992
197,197.0,14,H,-0.8094713091850281,0.6552152633666992
198,198.0,0,C,1.2596244812011719,5.306082725524902
198,198.0,1,C,-2.524313449859619,5.306082725524902
198,198.0,2,C,-0.3075978755950928,5.306082725524902
198,198.0,3,C,0.9423074722290039,5.306082725524902
198,198.0,4,C,0.06345058977603912,5.306082725524902
198,198.0,5,H,-0.08975428342819214,5.306082725524902
198,198.0,6,H,3.519772529602051,5.306082725524902
198,198.0,7,H,-1.4080926179885864,5.306082725524902
198,198.0,8,H,0.3955618441104889,5.306082725524902
198,198.0,9,H,1.062272310256958,5.306082725524902
198,198.0,10,H,-0.37819603085517883,5.306082725524902
198,198.0,11,H,-0.29049497842788696,5.306082725524902
198,198.0,12,H,-3.4533042907714844,5.306082725524902
198,198.0,13,H,1.9529523849487305,5.306082725524902
198,198.0,14,H,-1.5333279371261597,5.306082725524902
199,199.0,0,C,1.2607295513153076,4.1688361167907715
199,199.0,1,C,-2.238222360610962,4.1688361167907715
199,199.0,2,C,-0.27551978826522827,4.1688361167907715
199,199.0,3,C,0.861821711063385,4.1688361167907715
199,199.0,4,C,-0.03268106281757355,4.1688361167907715
199,199.0,5,H,-0.13488003611564636,4.1688361167907715
199,199.0,6,H,3.1089320182800293,4.1688361167907715
199,199.0,7,H,-1.2717167139053345,4.1688361167907715
199,199.0,8,H,0.4399261474609375,4.1688361167907715
199,199.0,9,H,1.0113996267318726,4.1688361167907715
199,199.0,10,H,-0.3734954297542572,4.1688361167907715
199,199.0,11,H,-0.26851344108581543,4.1688361167907715
199,199.0,12,H,-3.207150459289551,4.1688361167907715
199,199.0,13,H,1.7113454341888428,4.1688361167907715
199,199.0,14,H,-1.3561115264892578,4.1688361167907715
200,200.0,0,C,1.0120470523834229,3.2103257179260254
200,200.0,1,C,-1.6879140138626099,3.2103257179260254
200,200.0,2,C,-0.19258606433868408,3.2103257179260254
200,200.0,3,C,0.6861437559127808,3.2103257179260254
200,200.0,4,C,-0.07551532983779907,3.2103257179260254
200,200.0,5,H,-0.14038211107254028,3.2103257179260254
200,200.0,6,H,2.3125970363616943,3.2103257179260254
200,200.0,7,H,-0.9793244004249573,3.2103257179260254
200,200.0,8,H,0.41845160722732544,3.2103257179260254
200,200.0,9,H,0.8036603927612305,3.2103257179260254
200,200.0,10,H,-0.3704117238521576,3.2103257179260254
200,200.0,11,H,-0.13301004469394684,3.2103257179260254
200,200.0,12,H,-2.4549193382263184,3.2103257179260254
200,200.0,13,H,1.1993529796600342,3.2103257179260254
200,200.0,14,H,-1.0100051164627075,3.2103257179260254
201,201.0,0,C,1.1288634538650513,5.71840763092041
201,201.0,1,C,-2.4778969287872314,5.71840763092041
201,201.0,2,C,-0.28773605823516846,5.71840763092041
201,201.0,3,C,0.9102030992507935,5.71840763092041
201,201.0,4,C,0.11326365172863007,5.71840763092041
201,201.0,5,H,-0.052953705191612244,5.71840763092041
201,201.0,6,H,3.448244571685791,5.71840763092041
201,201.0,7,H,-1.3637282848358154,5.71840763092041
201,201.0,8,H,0.3597310781478882,5.71840763092041
201,201.0,9,H,1.0037380456924438,5.71840763092041
201,201.0,10,H,-0.3678985834121704,5.71840763092041
201,201.0,11,H,-0.24030551314353943,5.71840763092041
201,201.0,12,H,-3.2766733169555664,5.71840763092041
201,201.0,13,H,1.8951414823532104,5.71840763092041
201,201.0,14,H,-1.495141625404358,5.71840763092041
202,202.0,0,C,1.262542724609375,3.2349863052368164
202,202.0,1,C,-1.9921472072601318,3.2349863052368164
202,202.0,2,C,-0.24697688221931458,3.2349863052368164
202,202.0,3,C,0.7981494069099426,3.2349863052368164
202,202.0,4,C,-0.1132815033197403,3.2349863052368164
202,202.0,5,H,-0.17478246986865997,3.2349863052368164
202,202.0,6,H,2.7507572174072266,3.2349863052368164
202,202.0,7,H,-1.151076078414917,3.2349863052368164
202,202.0,8,H,0.47850319743156433,3.2349863052368164
202,202.0,9,H,0.9652175307273865,3.2349863052368164
202,202.0,10,H,-0.3788580298423767,3.2349863052368164
202,202.0,11,H,-0.2459765374660492,3.2349863052368164
202,202.0,12,H,-2.9853830337524414,3.2349863052368164
202,202.0,13,H,1.499780535697937,3.2349863052368164
202,202.0,14,H,-1.203133225440979,3.2349863052368164
203,203.0,0,C,1.1360280513763428,2.86934232711792
203,203.0,1,C,-1.7640385627746582,2.86934232711792
203,203.0,2,C,-0.21552610397338867,2.86934232711792
203,203.0,3,C,0.7189410328865051,2.86934232711792
203,203.0,4,C,-0.11989632993936539,2.86934232711792
203,203.0,5,H,-0.169107124209404,2.86934232711792
203,203.0,6,H,2.4232563972473145,2.86934232711792
203,203.0,7,H,-1.0346499681472778,2.86934232711792
203,203.0,8,H,0.45435911417007446,2.86934232711792
203,203.0,9,H,0.8683575391769409,2.86934232711792
203,203.0,10,H,-0.37375780940055847,2.86934232711792
203,203.0,11,H,-0.18723222613334656,2.86934232711792
203,203.0,12,H,-2.658912420272827,2.86934232711792
203,203.0,13,H,1.2850451469421387,2.86934232711792
203,203.0,14,H,-1.0627751350402832,2.86934232711792
204,204.0,0,C,-0.07418166846036911,-6.552495956420898
204,204.0,1,C,-1.4488720893859863,-6.552495956420898
204,204.0,2,C,0.5349952578544617,-6.552495956420898
204,204.0,3,C,-0.10092169046401978,-6.552495956420898
204,204.0,4,C,0.34979352355003357,-6.552495956420898
204,204.0,5,H,0.40104588866233826,-6.552495956420898
204,204.0,6,H,1.0941252708435059,-6.552495956420898
204,204.0,7,H,-0.7640604972839355,-6.552495956420898
204,204.0,8,H,-1.2524147033691406,-6.552495956420898
204,204.0,9,H,1.0186610221862793,-6.552495956420898
204,204.0,10,H,-0.4157925844192505,-6.552495956420898
204,204.0,11,H,-0.31398287415504456,-6.552495956420898
204,204.0,12,H,-0.862005352973938,-6.552495956420898
204,204.0,13,H,1.0217509269714355,-6.552495956420898
204,204.0,14,H,-0.4015621840953827,-6.552495956420898
205,205.0,0,C,-0.07186629623174667,-6.546278953552246
205,205.0,1,C,-1.451974630355835,-6.546278953552246
205,205.0,2,C,0.5327410101890564,-6.546278953552246
205,205.0,3,C,-0.09810329228639603,-6.546278953552246
205,205.0,4,C,0.3512345254421234,-6.546278953552246
205,205.0,5,H,0.4008258879184723,-6.546278953552246
205,205.0,6,H,1.1005449295043945,-6.546278953552246
205,205.0,7,H,-0.767012357711792,-6.546278953552246
205,205.0,8,H,-1.253147840499878,-6.546278953552246
205,205.0,9,H,1.0193533897399902,-6.546278953552246
205,205.0,10,H,-0.4168923497200012,-6.546278953552246
205,205.0,11,H,-0.3138641119003296,-6.546278953552246
205,205.0,12,H,-0.8667418360710144,-6.546278953552246
205,205.0,13,H,1.024659276008606,-6.546278953552246
205,205.0,14,H,-0.4056151807308197,-6.546278953552246
206,206.0,0,C,-0.09363604336977005,-2.9953107833862305
206,206.0,1,C,-2.396592855453491,-2.9953107833862305
206,206.0,2,C,0.4187338948249817,-2.9953107833862305
206,206.0,3,C,0.13742102682590485,-2.9953107833862305
206,206.0,4,C,0.6738081574440002,-2.9953107833862305
206,206.0,5,H,0.5526689887046814,-2.9953107833862305
206,206.0,6,H,2.474763870239258,-2.9953107833862305
206,206.0,7,H,-1.2193341255187988,-2.9953107833862305
206,206.0,8,H,-1.400684118270874,-2.9953107833862305
206,206.0,9,H,1.2044556140899658,-2.9953107833862305
206,206.0,10,H,-0.41253823041915894,-2.9953107833862305
206,206.0,11,H,-0.3967253267765045,-2.9953107833862305
206,206.0,12,H,-1.7133747339248657,-2.9953107833862305
206,206.0,13,H,1.8501702547073364,-2.9953107833862305
206,206.0,14,H,-0.9815067648887634,-2.9953107833862305
207,207.0,0,C,1.274593710899353,0.045320987701416016
207,207.0,1,C,-1.1736626625061035,0.045320987701416016
207,207.0,2,C,-0.17619331181049347,0.045320987701416016
207,207.0,3,C,0.5861716866493225,0.045320987701416016
207,207.0,4,C,-0.3776758015155792,0.045320987701416016
207,207.0,5,H,-0.31214746832847595,0.045320987701416016
207,207.0,6,H,1.5643526315689087,0.045320987701416016
207,207.0,7,H,-0.7700086236000061,0.045320987701416016
207,207.0,8,H,0.591308057308197,0.045320987701416016
207,207.0,9,H,0.7984975576400757,0.045320987701416016
207,207.0,10,H,-0.39094799757003784,0.045320987701416016
207,207.0,11,H,-0.17931056022644043,0.045320987701416016
207,207.0,12,H,-2.2767882347106934,0.045320987701416016
207,207.0,13,H,0.8061335682868958,0.045320987701416016
207,207.0,14,H,-0.714998722076416,0.045320987701416016
208,208.0,0,C,-0.09223978221416473,-3.3077878952026367
208,208.0,1,C,-2.3050119876861572,-3.3077878952026367
208,208.0,2,C,0.4342743456363678,-3.3077878952026367
208,208.0,3,C,0.11289072781801224,-3.3077878952026367
208,208.0,4,C,0.6422001719474792,-3.3077878952026367
208,208.0,5,H,0.5363889336585999,-3.3077878952026367
208,208.0,6,H,2.3370580673217773,-3.3077878952026367
208,208.0,7,H,-1.1700239181518555,-3.3077878952026367
208,208.0,8,H,-1.383319616317749,-3.3077878952026367
208,208.0,9,H,1.1836540699005127,-3.3077878952026367
208,208.0,10,H,-0.41262978315353394,-3.3077878952026367
208,208.0,11,H,-0.38592544198036194,-3.3077878952026367
208,208.0,12,H,-1.6252833604812622,-3.3077878952026367
208,208.0,13,H,1.7704277038574219,-3.3077878952026367
208,208.0,14,H,-0.9225381016731262,-3.3077878952026367
209,209.0,0,C,1.2734376192092896,0.8113613128662109
209,209.0,1,C,-1.3693633079528809,0.8113613128662109
209,209.0,2,C,-0.1955135613679886,0.8113613128662109
209,209.0,3,C,0.6366433501243591,0.8113613128662109
209,209.0,4,C,-0.3104683458805084,0.8113613128662109
209,209.0,5,H,-0.28733813762664795,0.8113613128662109
209,209.0,6,H,1.8454872369766235,0.8113613128662109
209,209.0,7,H,-0.8603082895278931,0.8113613128662109
209,209.0,8,H,0.5615918636322021,0.8113613128662109
209,209.0,9,H,0.8306040167808533,0.8113613128662109
209,209.0,10,H,-0.3868821859359741,0.8113613128662109
209,209.0,11,H,-0.1972617506980896,0.8113613128662109
209,209.0,12,H,-2.449221134185791,0.8113613128662109
209,209.0,13,H,0.9747776985168457,0.8113613128662109
209,209.0,14,H,-0.8300298452377319,0.8113613128662109
210,210.0,0,C,1.2673389911651611,2.999288558959961
210,210.0,1,C,-1.9425179958343506,2.999288558959961
210,210.0,2,C,-0.2428138256072998,2.999288558959961
210,210.0,3,C,0.7844451665878296,2.999288558959961
210,210.0,4,C,-0.12995554506778717,2.999288558959961
210,210.0,5,H,-0.1768922656774521,2.999288558959961
210,210.0,6,H,2.682265281677246,2.999288558959961
210,210.0,7,H,-1.134511947631836,2.999288558959961
210,210.0,8,H,0.4829108715057373,2.999288558959961
210,210.0,9,H,0.9564175605773926,2.999288558959961
210,210.0,10,H,-0.3767314553260803,2.999288558959961
210,210.0,11,H,-0.24297814071178436,2.999288558959961
210,210.0,12,H,-2.9496243000030518,2.999288558959961
210,210.0,13,H,1.4573897123336792,2.999288558959961
210,210.0,14,H,-1.1749358177185059,2.999288558959961
211,211.0,0,C,1.1322121620178223,6.0398454666137695
211,211.0,1,C,-2.556852340698242,6.0398454666137695
211,211.0,2,C,-0.29944273829460144,6.0398454666137695
211,211.0,3,C,0.9344860911369324,6.0398454666137695
211,211.0,4,C,0.14474207162857056,6.0398454666137695
211,211.0,5,H,-0.042150676250457764,6.0398454666137695
211,211.0,6,H,3.568164348602295,6.0398454666137695
211,211.0,7,H,-1.4063199758529663,6.0398454666137695
211,211.0,8,H,0.34385159611701965,6.0398454666137695
211,211.0,9,H,1.0212786197662354,6.0398454666137695
211,211.0,10,H,-0.36809271574020386,6.0398454666137695
211,211.0,11,H,-0.2481374889612198,6.0398454666137695
211,211.0,12,H,-3.3531055450439453,6.0398454666137695
211,211.0,13,H,1.9650659561157227,6.0398454666137695
211,211.0,14,H,-1.5459574460983276,6.0398454666137695
212,212.0,0,C,1.2624704837799072,3.438931941986084
212,212.0,1,C,-2.0428991317749023,3.438931941986084
212,212.0,2,C,-0.2533939778804779,3.438931941986084
212,212.0,3,C,0.8105260133743286,3.438931941986084
212,212.0,4,C,-0.09572837501764297,3.438931941986084
212,212.0,5,H,-0.1687607616186142,3.438931941986084
212,212.0,6,H,2.8211543560028076,3.438931941986084
212,212.0,7,H,-1.1779460906982422,3.438931941986084
212,212.0,8,H,0.46545082330703735,3.438931941986084
212,212.0,9,H,0.969794511795044,3.438931941986084
212,212.0,10,H,-0.3780822157859802,3.438931941986084
212,212.0,11,H,-0.25176793336868286,3.438931941986084
212,212.0,12,H,-3.0306429862976074,3.438931941986084
212,212.0,13,H,1.5410668849945068,3.438931941986084
212,212.0,14,H,-1.2358818054199219,3.438931941986084
213,213.0,0,C,1.265946388244629,4.039669513702393
213,213.0,1,C,-2.187293767929077,4.039669513702393
213,213.0,2,C,-0.2711709141731262,4.039669513702393
213,213.0,3,C,0.8543004393577576,4.039669513702393
213,213.0,4,C,-0.049242451786994934,4.039669513702393
213,213.0,5,H,-0.1417207568883896,4.039669513702393
213,213.0,6,H,3.0357208251953125,4.039669513702393
213,213.0,7,H,-1.246968388557434,4.039669513702393
213,213.0,8,H,0.4496600031852722,4.039669513702393
213,213.0,9,H,0.9997611045837402,4.039669513702393
213,213.0,10,H,-0.37821757793426514,4.039669513702393
